region_id;iso_smaf;gr_age;choice;prob
1;1;1;0;.5429
1;1;1;1;.0722
1;1;1;2;.3039
1;1;1;3;.081
1;1;2;0;.2727
1;1;2;1;.0755
1;1;2;2;.4826
1;1;2;3;.1692
1;1;3;0;.0545
1;1;3;1;.0739
1;1;3;2;.6298
1;1;3;3;.2418
1;2;1;0;.6934
1;2;1;1;.0657
1;2;1;2;.1799
1;2;1;3;.061
1;2;2;0;.4196
1;2;2;1;.0828
1;2;2;2;.3442
1;2;2;3;.1534
1;2;3;0;.1006
1;2;3;1;.0973
1;2;3;2;.539
1;2;3;3;.2631
1;3;1;0;.2965
1;3;1;1;.1382
1;3;1;2;.4068
1;3;1;3;.1585
1;3;2;0;.1172
1;3;2;1;.1136
1;3;2;2;.5085
1;3;2;3;.2607
1;3;3;0;.02
1;3;3;1;.095
1;3;3;2;.5668
1;3;3;3;.3182
1;4;1;0;.3643
1;4;1;1;.1076
1;4;1;2;.3334
1;4;1;3;.1947
1;4;2;0;.1486
1;4;2;1;.0913
1;4;2;2;.4299
1;4;2;3;.3302
1;4;3;0;.0258
1;4;3;1;.0775
1;4;3;2;.487
1;4;3;3;.4097
1;5;1;0;.2537
1;5;1;1;.1423
1;5;1;2;.4161
1;5;1;3;.1879
1;5;2;0;.0959
1;5;2;1;.1118
1;5;2;2;.497
1;5;2;3;.2953
1;5;3;0;.016
1;5;3;1;.0913
1;5;3;2;.5408
1;5;3;3;.3519
1;6;1;0;.0136
1;6;1;1;.1826
1;6;1;2;.5191
1;6;1;3;.2847
1;6;2;0;.0042
1;6;2;1;.118
1;6;2;2;.5099
1;6;2;3;.3679
1;6;3;0;.0006
1;6;3;1;.0884
1;6;3;2;.5089
1;6;3;3;.4021
1;7;1;0;.2561
1;7;1;1;.1426
1;7;1;2;.4133
1;7;1;3;.188
1;7;2;0;.097
1;7;2;1;.1123
1;7;2;2;.4947
1;7;2;3;.296
1;7;3;0;.0162
1;7;3;1;.0917
1;7;3;2;.5389
1;7;3;3;.3532
1;8;1;0;.0674
1;8;1;1;.1248
1;8;1;2;.5477
1;8;1;3;.2601
1;8;2;0;.0215
1;8;2;1;.0826
1;8;2;2;.5514
1;8;2;3;.3445
1;8;3;0;.0033
1;8;3;1;.0624
1;8;3;2;.5548
1;8;3;3;.3795
1;9;1;0;.113
1;9;1;1;.1216
1;9;1;2;.4765
1;9;1;3;.2889
1;9;2;0;.0368
1;9;2;1;.0822
1;9;2;2;.4901
1;9;2;3;.3909
1;9;3;0;.0057
1;9;3;1;.0626
1;9;3;2;.4973
1;9;3;3;.4344
1;10;1;0;.2386
1;10;1;1;.0754
1;10;1;2;.497
1;10;1;3;.189
1;10;2;0;.0867
1;10;2;1;.0569
1;10;2;2;.5708
1;10;2;3;.2856
1;10;3;0;.0141
1;10;3;1;.0456
1;10;3;2;.6075
1;10;3;3;.3328
1;11;1;0;0
1;11;1;1;.1393
1;11;1;2;.593
1;11;1;3;.2677
1;11;2;0;0
1;11;2;1;.0885
1;11;2;2;.5719
1;11;2;3;.3396
1;11;3;0;0
1;11;3;1;.0656
1;11;3;2;.5662
1;11;3;3;.3682
1;12;1;0;.1597
1;12;1;1;.0666
1;12;1;2;.5609
1;12;1;3;.2128
1;12;2;0;.054
1;12;2;1;.0469
1;12;2;2;.5998
1;12;2;3;.2993
1;12;3;0;.0085
1;12;3;1;.0362
1;12;3;2;.6177
1;12;3;3;.3376
1;13;1;0;0
1;13;1;1;.1566
1;13;1;2;.5337
1;13;1;3;.3097
1;13;2;0;0
1;13;2;1;.0987
1;13;2;2;.5112
1;13;2;3;.3901
1;13;3;0;0
1;13;3;1;.0731
1;13;3;2;.5049
1;13;3;3;.422
1;14;1;0;.0952
1;14;1;1;.0499
1;14;1;2;.6603
1;14;1;3;.1946
1;14;2;0;.0307
1;14;2;1;.0336
1;14;2;2;.6743
1;14;2;3;.2614
1;14;3;0;.0048
1;14;3;1;.0254
1;14;3;2;.6808
1;14;3;3;.289
2;1;1;0;.5016
2;1;1;1;.0595
2;1;1;2;.3698
2;1;1;3;.0691
2;1;2;0;.272
2;1;2;1;.0492
2;1;2;2;.5584
2;1;2;3;.1204
2;1;3;0;.0824
2;1;3;1;.0236
2;1;3;2;.7489
2;1;3;3;.1451
2;2;1;0;.5621
2;2;1;1;.0392
2;2;1;2;.3321
2;2;1;3;.0666
2;2;2;0;.3192
2;2;2;1;.034
2;2;2;2;.5253
2;2;2;3;.1215
2;2;3;0;.1004
2;2;3;1;.0169
2;2;3;2;.7308
2;2;3;3;.1519
2;3;1;0;.2189
2;3;1;1;.0818
2;3;1;2;.5534
2;3;1;3;.1459
2;3;2;0;.093
2;3;2;1;.0529
2;3;2;2;.6548
2;3;2;3;.1993
2;3;3;0;.0241
2;3;3;1;.0216
2;3;3;2;.7494
2;3;3;3;.2049
2;4;1;0;.3302
2;4;1;1;.0763
2;4;1;2;.438
2;4;1;3;.1555
2;4;2;0;.1525
2;4;2;1;.0537
2;4;2;2;.5631
2;4;2;3;.2307
2;4;3;0;.0418
2;4;3;1;.0233
2;4;3;2;.6833
2;4;3;3;.2516
2;5;1;0;.2762
2;5;1;1;.1215
2;5;1;2;.4459
2;5;1;3;.1564
2;5;2;0;.1253
2;5;2;1;.0839
2;5;2;2;.5629
2;5;2;3;.2279
2;5;3;0;.0343
2;5;3;1;.0364
2;5;3;2;.6815
2;5;3;3;.2478
2;6;1;0;.1283
2;6;1;1;.0961
2;6;1;2;.5152
2;6;1;3;.2604
2;6;2;0;.0504
2;6;2;1;.0575
2;6;2;2;.5634
2;6;2;3;.3287
2;6;3;0;.0128
2;6;3;1;.0231
2;6;3;2;.6325
2;6;3;3;.3316
2;7;1;0;.2476
2;7;1;1;.1424
2;7;1;2;.4202
2;7;1;3;.1898
2;7;2;0;.1103
2;7;2;1;.0967
2;7;2;2;.5213
2;7;2;3;.2717
2;7;3;0;.0302
2;7;3;1;.042
2;7;3;2;.6319
2;7;3;3;.2959
2;8;1;0;.106
2;8;1;1;.142
2;8;1;2;.4449
2;8;1;3;.3071
2;8;2;0;.0416
2;8;2;1;.0849
2;8;2;2;.4862
2;8;2;3;.3873
2;8;3;0;.0108
2;8;3;1;.0348
2;8;3;2;.5563
2;8;3;3;.3981
2;9;1;0;.0702
2;9;1;1;.1553
2;9;1;2;.4053
2;9;1;3;.3692
2;9;2;0;.0268
2;9;2;1;.0903
2;9;2;2;.4304
2;9;2;3;.4525
2;9;3;0;.0069
2;9;3;1;.037
2;9;3;2;.4917
2;9;3;3;.4644
2;10;1;0;.1203
2;10;1;1;.2065
2;10;1;2;.3765
2;10;1;3;.2967
2;10;2;0;.0494
2;10;2;1;.1291
2;10;2;2;.4302
2;10;2;3;.3913
2;10;3;0;.0133
2;10;3;1;.0551
2;10;3;2;.5127
2;10;3;3;.4189
2;11;1;0;.0148
2;11;1;1;.1183
2;11;1;2;.4667
2;11;1;3;.4002
2;11;2;0;.0053
2;11;2;1;.0649
2;11;2;2;.4673
2;11;2;3;.4625
2;11;3;0;.0013
2;11;3;1;.0256
2;11;3;2;.5151
2;11;3;3;.458
2;12;1;0;.1503
2;12;1;1;.199
2;12;1;2;.3647
2;12;1;3;.286
2;12;2;0;.0629
2;12;2;1;.1271
2;12;2;2;.4252
2;12;2;3;.3848
2;12;3;0;.0171
2;12;3;1;.0548
2;12;3;2;.5119
2;12;3;3;.4162
2;13;1;0;.0151
2;13;1;1;.0845
2;13;1;2;.5155
2;13;1;3;.3849
2;13;2;0;.0054
2;13;2;1;.0457
2;13;2;2;.5097
2;13;2;3;.4392
2;13;3;0;.0013
2;13;3;1;.0178
2;13;3;2;.5529
2;13;3;3;.428
2;14;1;0;.0663
2;14;1;1;.1906
2;14;1;2;.4243
2;14;1;3;.3188
2;14;2;0;.0259
2;14;2;1;.1133
2;14;2;2;.4611
2;14;2;3;.3997
2;14;3;0;.0067
2;14;3;1;.0468
2;14;3;2;.5321
2;14;3;3;.4144
3;1;1;0;.4164
3;1;1;1;.0434
3;1;1;2;.4516
3;1;1;3;.0886
3;1;2;0;.2138
3;1;2;1;.06
3;1;2;2;.5678
3;1;2;3;.1584
3;1;3;0;.0214
3;1;3;1;.0556
3;1;3;2;.7318
3;1;3;3;.1912
3;2;1;0;.4391
3;2;1;1;.0608
3;2;1;2;.4131
3;2;1;3;.087
3;2;2;0;.229
3;2;2;1;.0854
3;2;2;2;.5276
3;2;2;3;.158
3;2;3;0;.0236
3;2;3;1;.0812
3;2;3;2;.699
3;2;3;3;.1962
3;3;1;0;.109
3;3;1;1;.1034
3;3;1;2;.5849
3;3;1;3;.2027
3;3;2;0;.0432
3;3;2;1;.1101
3;3;2;2;.5672
3;3;2;3;.2795
3;3;3;0;.0037
3;3;3;1;.0867
3;3;3;2;.6223
3;3;3;3;.2873
3;4;1;0;.1771
3;4;1;1;.1432
3;4;1;2;.4201
3;4;1;3;.2596
3;4;2;0;.071
3;4;2;1;.1545
3;4;2;2;.4123
3;4;2;3;.3622
3;4;3;0;.0064
3;4;3;1;.1277
3;4;3;2;.475
3;4;3;3;.3909
3;5;1;0;.1398
3;5;1;1;.1452
3;5;1;2;.4684
3;5;1;3;.2466
3;5;2;0;.0551
3;5;2;1;.1541
3;5;2;2;.4523
3;5;2;3;.3385
3;5;3;0;.0048
3;5;3;1;.1251
3;5;3;2;.5114
3;5;3;3;.3587
3;6;1;0;.0773
3;6;1;1;.1475
3;6;1;2;.466
3;6;1;3;.3092
3;6;2;0;.0287
3;6;2;1;.1475
3;6;2;2;.4239
3;6;2;3;.3999
3;6;3;0;.0025
3;6;3;1;.1168
3;6;3;2;.4675
3;6;3;3;.4132
3;7;1;0;.0825
3;7;1;1;.21
3;7;1;2;.4036
3;7;1;3;.3039
3;7;2;0;.0306
3;7;2;1;.2098
3;7;2;2;.3668
3;7;2;3;.3928
3;7;3;0;.0027
3;7;3;1;.1696
3;7;3;2;.4132
3;7;3;3;.4145
3;8;1;0;.0709
3;8;1;1;.1905
3;8;1;2;.3968
3;8;1;3;.3418
3;8;2;0;.0258
3;8;2;1;.1867
3;8;2;2;.354
3;8;2;3;.4335
3;8;3;0;.0022
3;8;3;1;.1496
3;8;3;2;.395
3;8;3;3;.4532
3;9;1;0;.0261
3;9;1;1;.1613
3;9;1;2;.3831
3;9;1;3;.4295
3;9;2;0;.009
3;9;2;1;.1501
3;9;2;2;.3242
3;9;2;3;.5167
3;9;3;0;.0008
3;9;3;1;.1175
3;9;3;2;.3536
3;9;3;3;.5281
3;10;1;0;.1961
3;10;1;1;.185
3;10;1;2;.3416
3;10;1;3;.2773
3;10;2;0;.0786
3;10;2;1;.1995
3;10;2;2;.3351
3;10;2;3;.3868
3;10;3;0;.0072
3;10;3;1;.1692
3;10;3;2;.3957
3;10;3;3;.4279
3;11;1;0;.0281
3;11;1;1;.2123
3;11;1;2;.4046
3;11;1;3;.355
3;11;2;0;.0099
3;11;2;1;.2022
3;11;2;2;.3506
3;11;2;3;.4373
3;11;3;0;.0009
3;11;3;1;.1602
3;11;3;2;.3868
3;11;3;3;.4521
3;12;1;0;.0754
3;12;1;1;.1887
3;12;1;2;.3878
3;12;1;3;.3481
3;12;2;0;.0275
3;12;2;1;.1851
3;12;2;2;.3459
3;12;2;3;.4415
3;12;3;0;.0024
3;12;3;1;.1485
3;12;3;2;.3867
3;12;3;3;.4624
3;13;1;0;.0589
3;13;1;1;.1714
3;13;1;2;.4675
3;13;1;3;.3022
3;13;2;0;.0217
3;13;2;1;.1698
3;13;2;2;.4213
3;13;2;3;.3872
3;13;3;0;.0019
3;13;3;1;.1343
3;13;3;2;.4641
3;13;3;3;.3997
3;14;1;0;.0073
3;14;1;1;.2557
3;14;1;2;.4641
3;14;1;3;.2729
3;14;2;0;.0026
3;14;2;1;.2474
3;14;2;2;.4085
3;14;2;3;.3415
3;14;3;0;.0002
3;14;3;1;.1959
3;14;3;2;.4508
3;14;3;3;.3531
4;1;1;0;.1449
4;1;1;1;.0812
4;1;1;2;.6485
4;1;1;3;.1254
4;1;2;0;.0998
4;1;2;1;.0729
4;1;2;2;.6429
4;1;2;3;.1844
4;1;3;0;.0111
4;1;3;1;.0675
4;1;3;2;.6971
4;1;3;3;.2243
4;2;1;0;.1743
4;2;1;1;.075
4;2;1;2;.6226
4;2;1;3;.1281
4;2;2;0;.1209
4;2;2;1;.0678
4;2;2;2;.6216
4;2;2;3;.1897
4;2;3;0;.0137
4;2;3;1;.064
4;2;3;2;.6871
4;2;3;3;.2352
4;3;1;0;.0587
4;3;1;1;.1071
4;3;1;2;.626
4;3;1;3;.2082
4;3;2;0;.038
4;3;2;1;.0905
4;3;2;2;.5836
4;3;2;3;.2879
4;3;3;0;.0039
4;3;3;1;.0783
4;3;3;2;.5909
4;3;3;3;.3269
4;4;1;0;.0682
4;4;1;1;.1127
4;4;1;2;.5607
4;4;1;3;.2584
4;4;2;0;.0433
4;4;2;1;.0933
4;4;2;2;.5128
4;4;2;3;.3506
4;4;3;0;.0045
4;4;3;1;.0805
4;4;3;2;.5179
4;4;3;3;.3971
4;5;1;0;.068
4;5;1;1;.1432
4;5;1;2;.529
4;5;1;3;.2598
4;5;2;0;.0433
4;5;2;1;.1188
4;5;2;2;.4847
4;5;2;3;.3532
4;5;3;0;.0045
4;5;3;1;.1028
4;5;3;2;.4913
4;5;3;3;.4014
4;6;1;0;.0093
4;6;1;1;.1289
4;6;1;2;.5416
4;6;1;3;.3202
4;6;2;0;.0056
4;6;2;1;.1025
4;6;2;2;.4751
4;6;2;3;.4168
4;6;3;0;.0006
4;6;3;1;.0848
4;6;3;2;.461
4;6;3;3;.4536
4;7;1;0;.0836
4;7;1;1;.1748
4;7;1;2;.4625
4;7;1;3;.2791
4;7;2;0;.0532
4;7;2;1;.1448
4;7;2;2;.4231
4;7;2;3;.3789
4;7;3;0;.0056
4;7;3;1;.1265
4;7;3;2;.433
4;7;3;3;.4349
4;8;1;0;.016
4;8;1;1;.1574
4;8;1;2;.5007
4;8;1;3;.3259
4;8;2;0;.0098
4;8;2;1;.1252
4;8;2;2;.44
4;8;2;3;.425
4;8;3;0;.001
4;8;3;1;.1043
4;8;3;2;.4295
4;8;3;3;.4652
4;9;1;0;.0176
4;9;1;1;.1081
4;9;1;2;.5455
4;9;1;3;.3288
4;9;2;0;.0107
4;9;2;1;.0855
4;9;2;2;.4771
4;9;2;3;.4267
4;9;3;0;.0011
4;9;3;1;.0709
4;9;3;2;.4633
4;9;3;3;.4647
4;10;1;0;.0134
4;10;1;1;.165
4;10;1;2;.5029
4;10;1;3;.3187
4;10;2;0;.0082
4;10;2;1;.1316
4;10;2;2;.4433
4;10;2;3;.4169
4;10;3;0;.0008
4;10;3;1;.1098
4;10;3;2;.4329
4;10;3;3;.4565
4;11;1;0;.0282
4;11;1;1;.1177
4;11;1;2;.5471
4;11;1;3;.307
4;11;2;0;.0174
4;11;2;1;.0944
4;11;2;2;.4847
4;11;2;3;.4035
4;11;3;0;.0017
4;11;3;1;.0791
4;11;3;2;.4754
4;11;3;3;.4438
4;12;1;0;.0755
4;12;1;1;.155
4;12;1;2;.466
4;12;1;3;.3035
4;12;2;0;.0473
4;12;2;1;.1265
4;12;2;2;.4201
4;12;2;3;.4061
4;12;3;0;.0049
4;12;3;1;.1093
4;12;3;2;.4251
4;12;3;3;.4607
4;13;1;0;.0845
4;13;1;1;.1259
4;13;1;2;.4941
4;13;1;3;.2955
4;13;2;0;.0532
4;13;2;1;.1031
4;13;2;2;.447
4;13;2;3;.3967
4;13;3;0;.0055
4;13;3;1;.0894
4;13;3;2;.4536
4;13;3;3;.4515
4;14;1;0;.0392
4;14;1;1;.1856
4;14;1;2;.5255
4;14;1;3;.2497
4;14;2;0;.0249
4;14;2;1;.154
4;14;2;2;.4816
4;14;2;3;.3395
4;14;3;0;.0026
4;14;3;1;.1319
4;14;3;2;.4834
4;14;3;3;.3821
5;1;1;0;.367
5;1;1;1;.153
5;1;1;2;.4054
5;1;1;3;.0746
5;1;2;0;.2241
5;1;2;1;.0985
5;1;2;2;.5669
5;1;2;3;.1105
5;1;3;0;.0328
5;1;3;1;.0481
5;1;3;2;.7916
5;1;3;3;.1275
5;2;1;0;.2948
5;2;1;1;.1777
5;2;1;2;.4521
5;2;1;3;.0754
5;2;2;0;.1734
5;2;2;1;.1101
5;2;2;2;.6089
5;2;2;3;.1076
5;2;3;0;.024
5;2;3;1;.051
5;2;3;2;.8071
5;2;3;3;.1179
5;3;1;0;.2584
5;3;1;1;.2245
5;3;1;2;.4005
5;3;1;3;.1166
5;3;2;0;.1524
5;3;2;1;.1396
5;3;2;2;.5411
5;3;2;3;.1669
5;3;3;0;.0214
5;3;3;1;.0656
5;3;3;2;.7275
5;3;3;3;.1855
5;4;1;0;.1946
5;4;1;1;.1614
5;4;1;2;.4093
5;4;1;3;.2347
5;4;2;0;.104
5;4;2;1;.0909
5;4;2;2;.5009
5;4;2;3;.3042
5;4;3;0;.0137
5;4;3;1;.0399
5;4;3;2;.6301
5;4;3;3;.3163
5;5;1;0;.2084
5;5;1;1;.2742
5;5;1;2;.3583
5;5;1;3;.1591
5;5;2;0;.1223
5;5;2;1;.1697
5;5;2;2;.4816
5;5;2;3;.2264
5;5;3;0;.0173
5;5;3;1;.08
5;5;3;2;.6501
5;5;3;3;.2526
5;6;1;0;.0755
5;6;1;1;.1924
5;6;1;2;.437
5;6;1;3;.2951
5;6;2;0;.0378
5;6;2;1;.1017
5;6;2;2;.5017
5;6;2;3;.3588
5;6;3;0;.0047
5;6;3;1;.0425
5;6;3;2;.5988
5;6;3;3;.354
5;7;1;0;.1587
5;7;1;1;.2551
5;7;1;2;.3545
5;7;1;3;.2317
5;7;2;0;.0881
5;7;2;1;.1493
5;7;2;2;.4506
5;7;2;3;.312
5;7;3;0;.012
5;7;3;1;.0677
5;7;3;2;.5853
5;7;3;3;.335
5;8;1;0;.1001
5;8;1;1;.2181
5;8;1;2;.3809
5;8;1;3;.3009
5;8;2;0;.0518
5;8;2;1;.119
5;8;2;2;.4515
5;8;2;3;.3777
5;8;3;0;.0067
5;8;3;1;.0513
5;8;3;2;.5569
5;8;3;3;.3851
5;9;1;0;.0641
5;9;1;1;.1427
5;9;1;2;.3431
5;9;1;3;.4501
5;9;2;0;.0306
5;9;2;1;.072
5;9;2;2;.3756
5;9;2;3;.5218
5;9;3;0;.0038
5;9;3;1;.0301
5;9;3;2;.4497
5;9;3;3;.5164
5;10;1;0;.0898
5;10;1;1;.1763
5;10;1;2;.388
5;10;1;3;.3459
5;10;2;0;.0448
5;10;2;1;.0928
5;10;2;2;.4435
5;10;2;3;.4189
5;10;3;0;.0057
5;10;3;1;.0392
5;10;3;2;.5364
5;10;3;3;.4187
5;11;1;0;.0488
5;11;1;1;.2659
5;11;1;2;.3703
5;11;1;3;.315
5;11;2;0;.0251
5;11;2;1;.1443
5;11;2;2;.4369
5;11;2;3;.3937
5;11;3;0;.0032
5;11;3;1;.0619
5;11;3;2;.5358
5;11;3;3;.3991
5;12;1;0;.0573
5;12;1;1;.2369
5;12;1;2;.364
5;12;1;3;.3418
5;12;2;0;.0291
5;12;2;1;.1267
5;12;2;2;.4232
5;12;2;3;.421
5;12;3;0;.0037
5;12;3;1;.0542
5;12;3;2;.517
5;12;3;3;.4251
5;13;1;0;.0185
5;13;1;1;.1972
5;13;1;2;.3629
5;13;1;3;.4214
5;13;2;0;.0089
5;13;2;1;.0999
5;13;2;2;.3997
5;13;2;3;.4915
5;13;3;0;.0011
5;13;3;1;.0415
5;13;3;2;.4748
5;13;3;3;.4826
5;14;1;0;0
5;14;1;1;.2662
5;14;1;2;.3581
5;14;1;3;.3757
5;14;2;0;0
5;14;2;1;.1395
5;14;2;2;.4076
5;14;2;3;.4529
5;14;3;0;0
5;14;3;1;.0586
5;14;3;2;.4907
5;14;3;3;.4507
6;1;1;0;.1482
6;1;1;1;.075
6;1;1;2;.6257
6;1;1;3;.1511
6;1;2;0;.0475
6;1;2;1;.0626
6;1;2;2;.6754
6;1;2;3;.2145
6;1;3;0;.0109
6;1;3;1;.0524
6;1;3;2;.6729
6;1;3;3;.2638
6;2;1;0;.1785
6;2;1;1;.0927
6;2;1;2;.5742
6;2;1;3;.1546
6;2;2;0;.0587
6;2;2;1;.0798
6;2;2;2;.6363
6;2;2;3;.2252
6;2;3;0;.0136
6;2;3;1;.0673
6;2;3;2;.6396
6;2;3;3;.2795
6;3;1;0;.0313
6;3;1;1;.0905
6;3;1;2;.6178
6;3;1;3;.2604
6;3;2;0;.009
6;3;2;1;.0675
6;3;2;2;.5942
6;3;2;3;.3293
6;3;3;0;.0019
6;3;3;1;.0536
6;3;3;2;.5608
6;3;3;3;.3837
6;4;1;0;.0976
6;4;1;1;.13
6;4;1;2;.4669
6;4;1;3;.3055
6;4;2;0;.029
6;4;2;1;.1009
6;4;2;2;.4677
6;4;2;3;.4024
6;4;3;0;.0063
6;4;3;1;.0803
6;4;3;2;.4429
6;4;3;3;.4705
6;5;1;0;.0674
6;5;1;1;.1274
6;5;1;2;.5149
6;5;1;3;.2903
6;5;2;0;.0197
6;5;2;1;.0973
6;5;2;2;.5071
6;5;2;3;.3759
6;5;3;0;.0043
6;5;3;1;.0773
6;5;3;2;.4795
6;5;3;3;.4389
6;6;1;0;.0493
6;6;1;1;.1168
6;6;1;2;.4849
6;6;1;3;.349
6;6;2;0;.0139
6;6;2;1;.0864
6;6;2;2;.4622
6;6;2;3;.4375
6;6;3;0;.003
6;6;3;1;.0673
6;6;3;2;.4287
6;6;3;3;.501
6;7;1;0;.0767
6;7;1;1;.2094
6;7;1;2;.4125
6;7;1;3;.3014
6;7;2;0;.0229
6;7;2;1;.1634
6;7;2;2;.415
6;7;2;3;.3987
6;7;3;0;.005
6;7;3;1;.1308
6;7;3;2;.3953
6;7;3;3;.4689
6;8;1;0;.0766
6;8;1;1;.1508
6;8;1;2;.4065
6;8;1;3;.3661
6;8;2;0;.0221
6;8;2;1;.1138
6;8;2;2;.3956
6;8;2;3;.4685
6;8;3;0;.0047
6;8;3;1;.089
6;8;3;2;.3681
6;8;3;3;.5382
6;9;1;0;.0217
6;9;1;1;.123
6;9;1;2;.4298
6;9;1;3;.4255
6;9;2;0;.0059
6;9;2;1;.0874
6;9;2;2;.3939
6;9;2;3;.5128
6;9;3;0;.0012
6;9;3;1;.0667
6;9;3;2;.3575
6;9;3;3;.5746
6;10;1;0;.0287
6;10;1;1;.2194
6;10;1;2;.4112
6;10;1;3;.3407
6;10;2;0;.0082
6;10;2;1;.164
6;10;2;2;.3962
6;10;2;3;.4316
6;10;3;0;.0018
6;10;3;1;.1289
6;10;3;2;.3707
6;10;3;3;.4986
6;11;1;0;.0299
6;11;1;1;.1433
6;11;1;2;.4759
6;11;1;3;.3509
6;11;2;0;.0084
6;11;2;1;.1051
6;11;2;2;.4501
6;11;2;3;.4364
6;11;3;0;.0018
6;11;3;1;.0818
6;11;3;2;.4171
6;11;3;3;.4993
6;12;1;0;.0439
6;12;1;1;.1773
6;12;1;2;.4203
6;12;1;3;.3585
6;12;2;0;.0125
6;12;2;1;.1319
6;12;2;2;.4033
6;12;2;3;.4523
6;12;3;0;.0027
6;12;3;1;.1029
6;12;3;2;.3751
6;12;3;3;.5193
6;13;1;0;.0198
6;13;1;1;.1023
6;13;1;2;.4345
6;13;1;3;.4434
6;13;2;0;.0053
6;13;2;1;.072
6;13;2;2;.394
6;13;2;3;.5287
6;13;3;0;.0011
6;13;3;1;.0545
6;13;3;2;.3555
6;13;3;3;.5889
6;14;1;0;.0215
6;14;1;1;.1029
6;14;1;2;.5144
6;14;1;3;.3612
6;14;2;0;.0059
6;14;2;1;.0742
6;14;2;2;.4783
6;14;2;3;.4416
6;14;3;0;.0013
6;14;3;1;.0573
6;14;3;2;.4399
6;14;3;3;.5015
7;1;1;0;.0757
7;1;1;1;.1219
7;1;1;2;.6947
7;1;1;3;.1077
7;1;2;0;.0252
7;1;2;1;.0752
7;1;2;2;.764
7;1;2;3;.1356
7;1;3;0;.0257
7;1;3;1;.0739
7;1;3;2;.7387
7;1;3;3;.1617
7;2;1;0;.0432
7;2;1;1;.1385
7;2;1;2;.7048
7;2;1;3;.1135
7;2;2;0;.0141
7;2;2;1;.084
7;2;2;2;.7615
7;2;2;3;.1404
7;2;3;0;.0144
7;2;3;1;.0824
7;2;3;2;.7358
7;2;3;3;.1674
7;3;1;0;.0681
7;3;1;1;.1039
7;3;1;2;.6464
7;3;1;3;.1816
7;3;2;0;.0221
7;3;2;1;.0625
